mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,chroma_mean,chroma_std,rms_mean,rms_std,tempo,genre,source_file,chunk_id
-298.5196,107.90354,117.437004,24.764462,1.6316754,37.347836,59.462868,16.601019,1.8024895,17.805157,18.305134,17.77448,-2.468199,10.058013,8.309372,11.79336,-14.906715,10.380637,17.240831,8.563993,6.907003,8.055001,10.880717,8.843787,4.8852134,8.828895,1294.3598959889428,461.1230035405081,2631.8543419471152,840.5294281650774,0.047119140625,0.041707699696155086,0.4106863,0.33048028,0.06664734,0.050744835,151.99908088235293,blues,blues.00014.wav,7
-315.11563,96.97913,109.88734,21.51846,5.798678,36.06427,56.63306,15.490121,20.484627,14.125603,15.324552,14.910951,-1.6499504,13.806771,10.202025,12.449378,-10.383572,12.954163,20.04262,9.461171,4.55422,10.457772,-2.8774006,8.393607,1.574431,9.492977,1315.1515175189209,466.1804204645309,2669.123347355769,793.592470362339,0.05023662860576923,0.05128264465049881,0.4069422,0.33347896,0.062515296,0.05765115,151.99908088235293,blues,blues.00014.wav,8
-253.37193,58.061714,134.19432,24.75435,-20.876616,24.663054,47.678185,13.885912,17.690708,16.112806,18.168287,10.691975,-15.45683,11.193963,-7.720779,11.734079,-14.7604065,8.622718,22.319527,8.207068,5.9951353,12.520092,1.6281796,6.973257,5.16729,9.795878,1263.6649889599214,321.4712121301605,2450.3128756009614,708.4589776030117,0.06194786658653846,0.03864876239600668,0.28821152,0.32264334,0.07889116,0.035165146,143.5546875,blues,blues.00014.wav,9
-231.68658,66.5074,112.06509,33.982685,-21.691263,23.7436,53.53016,26.067753,-0.2801232,18.39143,18.74101,10.248074,-1.0139167,9.227464,13.336523,10.131342,-24.257069,8.856012,17.42761,10.492401,-0.6557293,10.930854,4.351303,6.3373704,-2.188962,7.9233046,1722.2929934834842,561.6554611083849,3290.0249774639424,583.7793717267818,0.08873197115384615,0.06458212340497552,0.31124043,0.3144579,0.0743795,0.04581066,172.265625,blues,blues.00015.wav,0
-304.43094,52.413723,118.1293,20.676601,16.685709,19.833082,49.668404,10.58232,11.263072,11.352316,27.183315,9.541852,1.6181631,5.9024677,10.301987,6.6033936,-18.709478,7.0664167,14.274271,6.698313,-1.5234075,5.6773496,4.5938935,5.2708573,-0.7074478,6.535493,1255.2135784670388,278.6248107212495,2959.076209435096,963.5391713529672,0.03370643028846154,0.012972674331868168,0.26870716,0.31121543,0.04857671,0.028563764,99.38401442307692,blues,blues.00015.wav,1
-233.60928,77.96402,118.30715,35.55883,-16.077448,39.708973,45.38568,28.347307,8.930392,12.259908,18.346691,11.284198,-3.915293,10.799005,14.187451,8.346369,-19.033682,9.444444,13.90924,9.016511,4.541975,9.314742,3.6583335,8.4967375,-6.2071195,7.407649,1546.8928559856922,580.0261600882145,2897.29248046875,901.8935074326401,0.08084059495192308,0.06330919954780645,0.26910427,0.30631033,0.0891072,0.061023667,184.5703125,blues,blues.00015.wav,2
-232.3283,57.133522,123.700516,18.864944,-5.641537,30.954847,36.85561,14.561459,-2.499596,21.69117,8.733027,11.595893,9.801535,12.322178,1.7873418,11.865958,-17.379642,9.76781,13.76901,6.9810743,7.16892,10.321831,-0.38280633,9.366723,3.1207466,8.738609,1395.9342570581505,305.9949700201003,2883.627178485577,669.3943341215115,0.06609825721153846,0.03407678634104758,0.2631873,0.3115094,0.08598086,0.060384512,184.5703125,blues,blues.00015.wav,3
-260.30682,72.97653,126.704956,22.722315,-1.5585487,36.856834,47.31144,12.863279,2.1379995,13.555512,21.255434,8.654236,-2.2631996,12.562797,7.1162295,11.631196,-16.860415,8.893062,16.523787,9.101553,0.8548246,7.8540187,2.1932354,6.4338675,-4.568335,7.6671443,1340.931767971889,328.07129869387654,2936.8804462139424,940.5297751218658,0.05114182692307692,0.0314908388814008,0.30667648,0.31258982,0.06746512,0.045042492,99.38401442307692,blues,blues.00015.wav,4
-230.7225,56.59946,125.428955,35.56222,-11.817667,23.242064,48.90384,27.028305,-9.611976,17.832253,23.68794,12.4471,6.6749735,11.45576,4.022909,11.79363,-25.487843,10.770989,21.206589,9.981691,-1.3467916,9.623471,0.09005834,8.454037,-4.6505265,8.965161,1534.5877005447321,613.8637444056445,3107.903771033654,813.4073109462676,0.07122145432692308,0.048493170306738095,0.27456215,0.2999723,0.07287256,0.033518888,151.99908088235293,blues,blues.00015.wav,5
-204.80174,61.05288,129.5954,20.793993,-27.452686,24.269054,42.3977,20.565216,-3.4089656,16.020153,14.825291,7.8127284,-3.302544,8.319234,-4.4876237,8.824654,-17.08626,9.908663,15.28349,9.088901,0.016450148,8.45222,1.1939629,8.484973,-5.1162515,9.696883,1575.7983548361883,349.0419732818427,3211.4287860576924,547.3335427387335,0.076025390625,0.032904374050684915,0.30134022,0.30190226,0.0759203,0.051840078,151.99908088235293,blues,blues.00015.wav,6
-236.01346,43.54248,134.37268,17.221579,-6.8891554,18.324392,38.940624,18.696724,-3.3624983,14.779485,7.935129,10.167954,6.4840865,8.672674,3.0289278,18.63127,-24.314932,8.005338,9.798573,4.861923,2.8948462,9.655019,0.011076231,7.9586964,1.9302436,4.438462,1241.1750583614698,208.7513321369437,2630.197941706731,733.2320733826657,0.05077373798076923,0.015373313860899867,0.22285084,0.30204922,0.100634225,0.058005486,92.28515625,blues,blues.00015.wav,7
-270.9362,62.136185,136.47917,22.773268,14.131687,25.79736,51.05056,10.313376,15.385712,7.6001616,21.85862,7.9330254,1.2864999,7.208301,5.080699,9.200017,-19.644047,7.0986276,12.395969,6.397887,-2.7726393,5.861971,-0.9119298,5.7260976,-1.1399876,4.603726,1046.6261634616346,275.42266170587925,2177.5865760216348,954.5553089430804,0.031114783653846154,0.011925696660225976,0.25447193,0.295861,0.077106886,0.045554202,103.359375,blues,blues.00015.wav,8
-206.4175,53.709816,120.19254,20.59079,-23.776014,19.762247,48.111675,10.978886,-0.29643953,12.111709,14.336067,11.469587,0.42479038,12.283934,-1.0924463,9.522887,-19.225643,8.152665,18.437086,9.110315,2.1978445,8.696949,-4.866237,7.6902733,-2.3731105,6.611881,1561.674702492173,289.35058721883183,3228.3240685096152,429.49982326880826,0.08114483173076924,0.035674864051721066,0.23735094,0.3143196,0.10843786,0.059903935,215.33203125,blues,blues.00015.wav,9
-266.53107,123.49077,116.67671,20.49852,17.117645,22.83454,45.66341,13.839989,15.807183,13.204447,24.914494,9.592853,-1.1644386,19.254913,23.793524,9.035958,-1.4512695,14.940453,11.245294,8.131823,0.5515252,7.9935966,9.926491,6.598008,0.81666106,6.818702,1280.783900790562,639.8545295688169,2894.393780048077,1843.667141819734,0.03956580528846154,0.03993499289792675,0.40177733,0.30049494,0.09246995,0.06206428,103.359375,blues,blues.00001.wav,0
-202.14558,71.456375,128.56396,19.363806,9.200203,27.15423,36.040257,14.180876,-8.335864,12.836564,20.419529,11.614552,-14.087521,14.261924,30.190586,10.472689,-14.848852,11.434687,11.323791,13.128855,-7.370544,9.552448,12.745098,9.191757,-1.908922,10.16579,1517.4623714462116,465.42780773297176,3483.2440655048076,1466.9641442277584,0.04999248798076923,0.025053113461712826,0.34619915,0.30204436,0.09397031,0.038455024,67.99958881578948,blues,blues.00001.wav,1
-197.23317,70.230896,150.33276,19.399729,-32.0591,29.739902,44.978706,13.347379,9.588902,12.736279,10.970156,13.746047,-7.208317,10.120826,20.680897,9.206438,-4.2792,9.549134,11.601729,8.5369005,-5.015089,7.820825,1.9568107,8.942398,-6.922444,6.036398,1313.8724289126842,393.4191811967399,2560.5463115985576,902.4150029495789,0.07730243389423076,0.04394694151859252,0.33790725,0.2885801,0.097317606,0.037553802,107.666015625,blues,blues.00001.wav,2
-228.43953,97.577644,135.80325,31.662241,0.4882658,21.023792,32.309437,16.627075,4.1648192,12.52415,29.942942,10.85146,-10.361608,13.470322,19.184011,13.023171,-11.121745,12.58049,12.923996,9.657512,-5.0954137,7.702136,8.275437,9.8704195,-6.676665,6.3804183,1482.6529952738265,803.6706217570198,3232.879169170673,2039.5403614996687,0.055885667067307694,0.0433867121430165,0.33110937,0.30687124,0.08516866,0.051603716,112.34714673913044,blues,blues.00001.wav,3
-205.73892,82.36636,123.60128,21.426193,2.467806,13.308513,32.60523,18.728626,-4.52634,12.308435,26.622765,11.544372,-18.444237,17.314775,27.31236,12.798073,-15.583834,13.071345,16.855022,9.17876,1.1294934,10.908588,16.576633,8.559509,-3.7017162,8.82082,1731.3952796598264,755.2386894334867,4102.240835336538,1580.8532294005759,0.06530198317307692,0.0442216187519876,0.3517536,0.31824994,0.08781326,0.047043007,161.4990234375,blues,blues.00001.wav,4
-224.07617,74.60132,123.816284,22.825481,21.10332,10.889852,40.336697,14.902999,-2.524492,18.45412,28.11982,11.384109,-11.519877,9.057761,26.633541,9.373865,-15.26348,10.601681,15.059729,10.429597,-15.305635,10.34183,5.918176,9.514775,-1.4787432,7.506119,1494.5751676939924,480.20610648699306,3689.71435546875,1711.23563607315,0.03781174879807692,0.013157694111758444,0.32934305,0.32247344,0.09258585,0.04311214,184.5703125,blues,blues.00001.wav,5
-220.09703,84.06517,122.35996,19.314413,14.6028185,17.560734,43.141724,17.434492,2.677193,16.270363,25.410223,12.524467,-12.610726,12.796821,24.308117,9.662978,-14.719822,11.628974,18.411385,10.473717,-13.139498,7.720707,4.701149,7.678184,-1.7222829,8.495267,1573.1729332034652,506.4241048181181,3840.529597355769,1737.9157739428827,0.05181039663461538,0.025315411185914537,0.3435194,0.30959168,0.08947128,0.04659729,107.666015625,blues,blues.00001.wav,6
-170.26183,68.785286,113.99045,25.155832,14.703893,17.238668,32.571224,11.9869795,-8.03314,14.854837,25.66095,9.986649,-13.752133,11.31447,26.655703,12.634508,-16.425552,11.11798,17.741955,9.479646,-10.850667,9.193969,3.8336346,9.065769,-4.306189,8.235408,1884.0382117221964,710.3560440015387,4540.027418870192,1737.8551110243668,0.07060171274038461,0.05600346380023047,0.32863745,0.31591374,0.109821714,0.057226557,69.83741554054055,blues,blues.00001.wav,7
-165.95361,55.084072,123.84604,19.748392,5.651572,14.017633,41.72927,20.1113,-8.9217415,13.885666,22.210302,9.825404,-15.815079,9.500642,32.915653,8.264402,-18.098228,10.588041,13.618321,8.749009,-12.472373,9.464404,3.08631,10.260789,-5.41268,7.9494534,1669.6777415329318,486.89937105391033,3982.648737980769,1557.9670794082776,0.05913461538461538,0.023345237177337018,0.32996443,0.30021083,0.110379286,0.032729182,103.359375,blues,blues.00001.wav,8
-218.1175,100.27164,133.39066,20.99723,5.1199455,13.106388,37.58229,11.419435,0.55897355,15.829262,26.08876,10.489816,-5.215982,10.613477,24.497036,14.5175705,-10.00912,11.473626,9.531547,8.340487,-5.75367,8.117422,2.9941933,7.516185,-5.80169,6.8628483,1378.0660447872626,457.95115853036543,3199.751164362981,1440.8148361596532,0.047119140625,0.02006759170871717,0.29436076,0.28725436,0.09439046,0.05510221,66.25600961538461,blues,blues.00001.wav,9
-205.45761,62.53075,128.24051,31.465403,-15.746894,23.428568,78.07994,18.729128,8.709771,15.903226,18.733234,11.01748,-3.9427607,12.723696,7.879479,8.063281,-18.445786,11.543287,13.31114,9.722481,2.738016,10.039284,-3.053025,8.416477,-0.27056727,8.768382,1368.6964965161824,479.21018373269186,2802.54638671875,967.2797681844527,0.059983473557692304,0.026983445992722635,0.30481252,0.30484226,0.11931239,0.041445516,172.265625,blues,blues.00017.wav,0
-282.84592,60.747528,151.54924,22.000042,14.59061,23.191488,53.561974,11.658865,22.32121,13.747187,7.2704496,13.40487,5.8574686,8.7396,2.213266,11.192579,-6.734485,7.372911,2.9274821,7.622304,3.5288723,6.229287,0.30992967,9.19101,2.0928419,6.872704,799.1394779295359,240.91377722066338,1618.965594951923,826.2865727756246,0.03143780048076923,0.014400111768691312,0.3390794,0.32594982,0.08939802,0.053658254,161.4990234375,blues,blues.00017.wav,1
-205.56548,62.996178,136.99086,28.897509,-23.383068,23.784729,65.922714,19.004538,11.53856,12.846233,10.303662,9.605389,-3.9888368,9.762487,4.2925262,9.865282,-23.850187,11.205782,13.87847,9.045475,10.0499735,8.98397,-6.155776,9.56153,-0.43032932,7.247055,1380.9585203052616,482.98164678080843,2729.33349609375,875.8444953093152,0.06453575721153847,0.029160787850361813,0.31332415,0.30011162,0.10085804,0.04212996,172.265625,blues,blues.00017.wav,2
-255.80652,62.17727,149.28838,21.031614,-1.6256902,22.178856,65.915764,12.453553,19.572044,11.423959,11.546156,8.560753,3.03222,6.6529818,2.146321,7.921128,-17.051836,9.517544,5.334371,11.117902,3.6627681,7.6006145,-4.6111846,6.584336,-4.084365,7.0076,960.4678648690095,419.56190600063434,1892.7685546875,942.2803109812462,0.04000150240384615,0.024206192538631866,0.26983902,0.2960518,0.09225912,0.047048856,161.4990234375,blues,blues.00017.wav,3
-224.21233,65.49385,135.56018,32.175144,-14.859411,26.362213,62.809944,22.321493,7.433079,17.205364,9.824939,9.876257,1.4940321,12.692745,0.9010058,9.2933445,-27.193747,9.868644,8.418102,9.58289,10.235194,12.8803215,-3.7502673,8.617128,3.5686486,10.989687,1304.3129179388939,465.3442814801423,2601.625037560096,964.1434740950499,0.05735426682692308,0.029417454799492777,0.2884105,0.30690783,0.096221544,0.038291987,129.19921875,blues,blues.00017.wav,4
-270.2387,84.07346,145.83032,22.627335,6.7403545,30.031893,55.958817,14.746506,22.258545,12.472745,10.528035,8.443715,2.3515272,9.782239,-0.34392154,7.964413,-12.726345,10.846839,4.4835277,12.182222,5.064429,9.237316,-0.98849887,6.7248235,0.6813291,6.4332724,907.0072607780088,414.2330482427789,1662.2804612379807,949.8516982242269,0.03759014423076923,0.02346408878237498,0.2778931,0.30779445,0.095958464,0.056689914,161.4990234375,blues,blues.00017.wav,5
-241.31218,67.045,134.92445,34.320007,-10.279135,23.984331,67.30165,21.665968,10.277836,15.865749,17.912977,10.786858,2.5699618,11.091008,3.2758837,11.000233,-24.115982,9.561357,8.49394,11.147427,4.653338,10.368398,-1.3864887,8.380788,1.8371279,9.350188,1258.4738911462657,494.6919151336002,2459.2574368990386,928.1657776290484,0.06367938701923077,0.03966981067836463,0.30686378,0.30607206,0.0908602,0.04386546,143.5546875,blues,blues.00017.wav,6
-301.9787,66.08659,156.32971,19.306711,10.691226,26.947098,54.332275,11.4261875,24.165516,12.294808,16.64612,6.5340858,2.8502507,7.871802,-0.9284128,7.407661,-12.356432,7.7109056,7.1018605,6.8279147,2.7968872,6.6317153,-1.1970402,7.650688,1.1663102,8.487913,764.401554531073,285.96433855517785,1365.4535381610576,828.3261667998695,0.031569260817307696,0.01732768387688702,0.28993124,0.30414703,0.074594475,0.038267992,172.265625,blues,blues.00017.wav,7
-225.7432,64.008484,131.75471,28.872168,-18.889273,25.80341,64.76843,23.31959,18.521387,13.070144,4.9601316,10.295473,1.9961637,14.275838,5.9268217,9.811867,-19.758095,10.963302,9.840536,10.829291,14.750635,9.242716,-6.269719,8.799174,5.9956684,9.016489,1343.9518206647194,457.3407559610757,2659.681865985577,845.1852791677476,0.05863882211538462,0.026457625000763436,0.3563843,0.30397773,0.08392426,0.04739247,123.046875,blues,blues.00017.wav,8
-260.62698,61.599747,162.63191,17.247005,-2.063278,22.777832,58.640408,13.963018,17.762989,14.565469,12.588483,5.901707,2.3428612,6.7052083,-1.9115167,6.1983232,-17.778055,8.3244505,6.6477804,7.5793056,3.0368464,7.858122,-3.2216918,6.4263606,-1.5106387,6.1210785,846.5289406705704,312.83530252715633,1629.1524564302886,814.6456471713166,0.03356370192307692,0.01697717343324248,0.29718125,0.29808736,0.08400095,0.032976773,172.265625,blues,blues.00017.wav,9
-228.2259,73.332954,157.79218,18.586172,5.6490083,16.989315,25.817139,9.20814,7.1383743,12.269651,9.39256,9.88502,1.0389256,8.3464985,8.889496,7.9542885,1.6759263,7.8737183,7.8269196,4.550615,2.7244673,6.646681,4.6874337,4.5898194,-1.7626294,4.713088,860.8846906179639,293.6572932564147,1636.0265174278845,762.8825675479144,0.02470703125,0.014776533271647142,0.3708075,0.3179524,0.13939622,0.094101295,63.02400914634146,blues,blues.00003.wav,0
-217.84048,82.517136,158.71727,23.4689,-2.333282,18.199028,31.021568,11.962292,3.916282,16.510078,9.373767,8.761407,0.74034804,9.349978,11.844784,7.227592,1.940045,8.549194,10.509805,7.1725736,2.5555878,7.1912146,2.6763008,5.6539135,-3.3539512,5.1727805,942.643334648249,380.5149630151276,1853.5946890024038,935.0572613894875,0.031982421875,0.01787118097951862,0.39252827,0.31302276,0.1468267,0.084096536,63.02400914634146,blues,blues.00003.wav,1
-218.82231,74.48236,164.6184,23.306519,0.8249601,16.87707,24.815779,13.218844,4.9752703,15.116037,7.4209504,9.465917,-0.5599537,6.1536107,13.25354,7.236024,2.5286202,7.6498137,8.639395,7.3906503,2.8177075,9.362418,5.6371946,5.921546,-1.1707169,6.1411724,900.400091558422,309.13333705700285,1702.19970703125,761.3685686891548,0.02808368389423077,0.01565118029700404,0.4219823,0.30639592,0.13835426,0.08473941,63.02400914634146,blues,blues.00003.wav,2
-196.94183,76.394806,150.69814,26.094387,8.545903,13.202234,28.453493,10.517473,-2.4313195,12.121748,15.928345,11.672854,-10.882599,16.9905,10.685408,8.560324,2.3306315,8.977902,11.208479,8.205033,-1.4194949,7.2094517,6.7678432,6.358067,-5.2837386,6.163475,1127.1087916883746,450.8080807462155,2401.1177884615386,1439.5752380958618,0.03407451923076923,0.01610417144593185,0.44494918,0.29449332,0.12884751,0.06992358,61.5234375,blues,blues.00003.wav,3
-196.39102,76.8721,145.96812,21.823164,2.602847,16.803856,21.712893,12.443626,1.011504,14.252541,16.538733,11.867151,-11.261362,16.5267,7.9551206,8.597235,-1.5328813,10.626765,8.158581,10.884023,-5.8623466,9.538565,7.4878783,7.774472,-3.7688665,8.64031,1239.708351183453,471.8451515615372,2735.79345703125,1476.7371591704825,0.03943434495192308,0.021694605217637972,0.40186,0.30237618,0.12502758,0.08094177,95.703125,blues,blues.00003.wav,4
-179.01315,64.27569,141.68002,24.192286,11.105156,14.365225,30.586521,11.322578,-1.0008432,16.911718,22.813162,8.646381,-12.34178,12.423895,5.7679586,8.180434,-7.1309614,10.915503,11.972215,9.344935,-7.5178638,11.715808,7.4232583,6.8837233,-5.0200186,7.1779447,1252.8360546293727,570.0685340128168,2760.556640625,1609.540094517371,0.04011042668269231,0.029169086760045038,0.39985406,0.3143416,0.15154284,0.076683745,103.359375,blues,blues.00003.wav,5
-194.03888,73.84449,152.136,11.5830765,0.49105576,15.874657,29.05068,11.862398,-0.03355619,17.336176,14.435468,10.155905,-3.2346153,8.772973,13.336792,7.826124,-1.1093446,9.143691,7.840331,7.0958757,-4.498034,9.986867,7.5206165,7.4181747,-2.8653371,7.978984,1034.5049668284294,314.18119329942255,2013.685772235577,793.3941194025164,0.032481971153846156,0.019828364302154566,0.42884192,0.31105724,0.14570442,0.068545625,172.265625,blues,blues.00003.wav,6
-195.07039,68.48141,146.90526,15.656597,5.5252104,15.546427,27.692783,11.046971,-2.2019827,17.760643,15.168722,10.633168,-4.1959987,7.734406,13.326894,7.8472466,-3.5454044,8.155889,8.213751,5.3163047,-3.9429476,10.642049,4.9794736,5.119928,-1.2008749,8.2817745,1079.4736775372132,315.24750403401583,2149.096491887019,871.6636452837025,0.03104717548076923,0.020515840259216718,0.40750483,0.3093585,0.14412786,0.077020116,63.02400914634146,blues,blues.00003.wav,7
-186.48546,70.70554,144.61917,20.207363,4.343557,14.267924,27.581232,16.357353,-3.3775132,17.064379,19.647104,10.89272,-5.3908887,11.238166,7.102081,11.005133,-2.3593855,9.395366,9.219422,10.950395,-6.805845,7.771418,7.1770687,6.9392514,-0.7207263,8.746962,1216.1579974640233,504.43053700594794,2533.2157076322114,1402.3970153750806,0.03777043269230769,0.023915880317665335,0.4287193,0.29319403,0.1331383,0.07935577,184.5703125,blues,blues.00003.wav,8
-192.60194,69.45642,149.38005,15.043795,9.228434,11.907745,31.382118,13.329487,1.6387703,17.8452,19.443998,9.278906,-7.650746,12.935327,6.6356926,10.900973,-4.8187084,9.278035,2.8530645,7.716726,-14.113302,11.1487,10.22844,9.711326,-2.1833327,10.110765,1071.8311483260368,356.10196675714997,2117.707707331731,1045.0464617343287,0.03036358173076923,0.016085689040437615,0.38919035,0.3045812,0.14936453,0.07358179,172.265625,blues,blues.00003.wav,9
